Date,League,Season,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,B365H,B365D,B365A,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePasses,AwayPasses,HomeSaves,AwaySaves,HomePos,AwayPos,HS_1P,AS_1P,HST_1P,AST_1P,HF_1P,AF_1P,HC_1P,AC_1P,HY_1P,AY_1P,HR_1P,AR_1P,HomePasses_1P,AwayPasses_1P,HomePos_1P,AwayPos_1P,HS_2P,AS_2P,HST_2P,AST_2P,HF_2P,AF_2P,HC_2P,AC_2P,HY_2P,AY_2P,HR_2P,AR_2P,HomePasses_2P,AwayPasses_2P,HomePos_2P,AwayPos_2P,fixture_id
22/03/2026,Serie B Brasil,2026,AVAI,JUVENTUDE,2,0,1,0,H,0.0,0.0,0.0,16,8,5,1,15,14,3,3,3,0,0,0,327,452,1,3,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520601
22/03/2026,Serie B Brasil,2026,NAUTICO RECIFE,CRICIUMA,0,1,0,1,A,0.0,0.0,0.0,2,2,0,1,2,1,1,0,0,0,0,0,32,19,0,0,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520606
22/03/2026,Serie B Brasil,2026,GOIAS,AMERICA MINEIRO,3,1,2,0,H,0.0,0.0,0.0,9,24,3,9,10,6,3,8,1,1,1,0,259,469,8,0,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520605
22/03/2026,Serie B Brasil,2026,ATHLETIC CLUB,PONTE PRETA,2,1,2,1,H,0.0,0.0,0.0,17,10,8,3,21,15,3,3,3,2,0,0,336,433,2,6,44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520600
22/03/2026,Serie B Brasil,2026,NOVORIZONTINO,LONDRINA,1,3,0,0,A,0.0,0.0,0.0,22,11,8,3,9,9,9,7,0,3,0,0,401,344,0,7,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520607
31/03/2026,Serie B Brasil,2026,JUVENTUDE,NOVORIZONTINO,0,0,0,0,D,0.0,0.0,0.0,13,9,4,0,13,15,4,8,4,3,0,0,476,302,0,4,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520615
31/03/2026,Serie B Brasil,2026,FORTALEZA EC,CUIABA,0,0,0,0,D,0.0,0.0,0.0,14,4,2,0,19,18,4,0,1,2,0,0,510,368,0,2,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520614
01/04/2026,Serie B Brasil,2026,AMERICA MINEIRO,BOTAFOGO SP,1,2,1,1,A,0.0,0.0,0.0,14,13,1,5,15,17,11,7,2,4,0,0,480,225,3,0,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520610
01/04/2026,Serie B Brasil,2026,SPORT RECIFE,VILA NOVA,1,1,0,0,D,0.0,0.0,0.0,10,16,7,2,11,12,6,3,2,4,1,1,317,505,1,6,39,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520619
01/04/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,NAUTICO RECIFE,1,2,1,0,A,0.0,0.0,0.0,11,9,2,4,22,17,7,1,1,4,0,1,311,333,2,1,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520611
01/04/2026,Serie B Brasil,2026,LONDRINA,GOIAS,2,2,1,1,D,0.0,0.0,0.0,8,12,5,3,16,15,6,6,4,5,0,0,288,432,2,3,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520616
02/04/2026,Serie B Brasil,2026,PONTE PRETA,CEARA,1,1,0,0,D,0.0,0.0,0.0,9,14,4,4,20,13,4,6,2,3,0,1,427,304,3,3,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520617
02/04/2026,Serie B Brasil,2026,CRICIUMA,ATHLETIC CLUB,1,1,0,1,D,0.0,0.0,0.0,33,7,7,2,10,21,9,2,3,5,0,1,502,209,1,6,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520613
02/04/2026,Serie B Brasil,2026,CRB,AVAI,0,1,0,0,A,0.0,0.0,0.0,27,15,6,3,10,14,5,5,1,6,0,1,539,409,2,6,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520612
02/04/2026,Serie B Brasil,2026,SÃO BERNARDO,OPERARIO-PR,1,2,1,1,A,0.0,0.0,0.0,16,15,5,7,7,8,6,8,2,3,0,0,477,523,5,4,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520618
04/04/2026,Serie B Brasil,2026,FORTALEZA EC,JUVENTUDE,2,1,2,0,H,0.0,0.0,0.0,11,18,4,6,23,11,5,2,3,0,0,0,280,476,5,3,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520624
04/04/2026,Serie B Brasil,2026,NAUTICO RECIFE,PONTE PRETA,1,0,0,0,H,0.0,0.0,0.0,23,4,6,4,14,21,17,3,3,1,0,2,448,206,3,5,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520627
04/04/2026,Serie B Brasil,2026,CUIABA,CEARA,0,2,0,0,A,0.0,0.0,0.0,16,7,6,2,14,20,1,2,0,4,0,0,500,277,0,5,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520623
04/04/2026,Serie B Brasil,2026,VILA NOVA,ATLETICO GOIANIENSE,2,1,0,1,H,0.0,0.0,0.0,17,10,5,4,16,24,8,3,3,2,0,0,357,267,3,3,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520629
04/04/2026,Serie B Brasil,2026,LONDRINA,SPORT RECIFE,1,2,1,0,A,0.0,0.0,0.0,13,16,3,4,13,13,5,7,2,0,0,0,281,481,2,2,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520626
05/04/2026,Serie B Brasil,2026,AVAI,OPERARIO-PR,0,0,0,0,D,0.0,0.0,0.0,13,6,4,3,19,19,9,4,2,6,0,0,328,362,3,4,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520621
05/04/2026,Serie B Brasil,2026,NOVORIZONTINO,CRB,1,1,0,0,D,0.0,0.0,0.0,19,11,3,4,19,12,5,1,4,5,0,0,354,509,3,2,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520628
05/04/2026,Serie B Brasil,2026,ATHLETIC CLUB,AMERICA MINEIRO,1,1,1,0,D,0.0,0.0,0.0,7,17,3,6,14,12,4,7,3,1,1,0,222,393,5,2,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520620
05/04/2026,Serie B Brasil,2026,BOTAFOGO SP,SÃO BERNARDO,1,2,1,0,A,0.0,0.0,0.0,14,11,3,6,11,11,9,7,3,2,0,0,316,316,3,2,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520622
07/04/2026,Serie B Brasil,2026,GOIAS,CRICIUMA,1,0,0,0,H,0.0,0.0,0.0,13,9,3,1,9,11,6,7,1,0,0,0,460,393,1,2,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520625
10/04/2026,Serie B Brasil,2026,CRICIUMA,BOTAFOGO SP,1,0,0,0,H,0.0,0.0,0.0,12,12,3,1,15,15,9,6,4,2,1,0,347,334,1,2,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520634
11/04/2026,Serie B Brasil,2026,JUVENTUDE,GOIAS,2,0,1,0,H,0.0,0.0,0.0,10,5,7,1,19,16,6,1,0,1,0,2,279,397,1,6,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520635
11/04/2026,Serie B Brasil,2026,SPORT RECIFE,AVAI,2,2,1,1,D,0.0,0.0,0.0,21,16,10,4,8,16,7,8,2,7,0,0,414,291,2,8,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520639
11/04/2026,Serie B Brasil,2026,PONTE PRETA,VILA NOVA,0,1,0,1,A,0.0,0.0,0.0,17,14,5,5,12,15,9,4,1,4,0,0,355,379,4,5,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520637
11/04/2026,Serie B Brasil,2026,CEARA,NAUTICO RECIFE,1,0,0,0,H,0.0,0.0,0.0,10,15,5,3,12,15,3,4,4,4,0,0,301,445,3,4,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520632
12/04/2026,Serie B Brasil,2026,AMERICA MINEIRO,NOVORIZONTINO,0,3,0,0,A,0.0,0.0,0.0,6,15,3,8,14,10,4,5,1,3,0,0,376,326,5,4,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520630
12/04/2026,Serie B Brasil,2026,OPERARIO-PR,CUIABA,0,0,0,0,D,0.0,0.0,0.0,13,11,3,2,17,18,2,1,2,5,0,1,440,300,2,3,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520636
12/04/2026,Serie B Brasil,2026,SÃO BERNARDO,FORTALEZA EC,0,1,0,0,A,0.0,0.0,0.0,15,17,2,6,10,17,4,6,1,3,0,0,426,452,5,3,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520638
12/04/2026,Serie B Brasil,2026,CRB,ATHLETIC CLUB,2,3,2,0,A,0.0,0.0,0.0,9,12,4,5,15,21,1,6,2,2,0,0,339,367,2,2,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520633
12/04/2026,Serie B Brasil,2026,ATLETICO GOIANIENSE,LONDRINA,2,1,1,0,H,0.0,0.0,0.0,17,6,5,1,26,12,8,2,1,1,0,0,416,421,0,3,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520631
18/04/2026,Serie B Brasil,2026,AMERICA MINEIRO,SPORT RECIFE,0,0,0,0,D,0.0,0.0,0.0,17,9,6,0,14,15,8,3,1,4,0,0,317,323,0,6,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520640
18/04/2026,Serie B Brasil,2026,NAUTICO RECIFE,SÃO BERNARDO,0,3,0,0,A,0.0,0.0,0.0,18,11,2,5,15,16,10,2,2,6,0,0,419,286,2,3,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520647
18/04/2026,Serie B Brasil,2026,VILA NOVA,OPERARIO-PR,2,1,1,1,H,0.0,0.0,0.0,10,7,4,3,22,7,3,6,7,2,0,0,304,366,2,2,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520649
18/04/2026,Serie B Brasil,2026,AVAI,PONTE PRETA,1,2,1,1,A,0.0,0.0,0.0,12,12,2,8,16,16,5,4,4,2,0,0,471,306,6,1,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520641
18/04/2026,Serie B Brasil,2026,CRB,JUVENTUDE,0,1,0,1,A,0.0,0.0,0.0,15,8,6,2,15,19,5,2,4,2,1,0,459,356,1,6,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520643
